class,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility
good_form,0.5909646153450012,0.44570112228393555,-0.17388033866882324,0.9999092817306519,0.3410099744796753,0.44763460755348206,-0.13411442935466766,0.9998978972434998,0.7282136082649231,0.5175195336341858,-0.42177554965019226,0.9969907999038696,0.21934638917446136,0.5298982262611389,-0.4221562147140503,0.9965420365333557,0.7406837344169617,0.43254971504211426,-0.7514477968215942,0.9956050515174866,0.20164594054222107,0.43965673446655273,-0.8971395492553711,0.9964890480041504
good_form,0.5910786390304565,0.4457453191280365,-0.17470161616802216,0.999909520149231,0.3410736918449402,0.44753116369247437,-0.13532423973083496,0.9998989105224609,0.7283349633216858,0.5172704458236694,-0.4249756634235382,0.9969949722290039,0.21899409592151642,0.529790461063385,-0.42381906509399414,0.9965472221374512,0.740669310092926,0.4319984018802643,-0.7587270736694336,0.9956060647964478,0.2016158401966095,0.4394969940185547,-0.9002009034156799,0.996505618095398
good_form,0.5910887122154236,0.4457476735115051,-0.17616361379623413,0.9999094605445862,0.3412313759326935,0.4475070834159851,-0.13596579432487488,0.999899685382843,0.7283995747566223,0.5167596340179443,-0.4251812696456909,0.9969922304153442,0.21894687414169312,0.5297781229019165,-0.42419254779815674,0.9965535998344421,0.7402186989784241,0.43122345209121704,-0.7619990110397339,0.9955942630767822,0.2021285444498062,0.4394699037075043,-0.9020068049430847,0.9965155720710754
good_form,0.5910559892654419,0.44574683904647827,-0.1764642298221588,0.999910831451416,0.3412545621395111,0.4472912847995758,-0.13590410351753235,0.9999008774757385,0.727954626083374,0.5166213512420654,-0.42704328894615173,0.9969873428344727,0.21890169382095337,0.5294214487075806,-0.4240902364253998,0.9965358376502991,0.739554762840271,0.431234747171402,-0.764803409576416,0.9956139922142029,0.2022847682237625,0.43945303559303284,-0.9008253216743469,0.9965434074401855
good_form,0.5908753275871277,0.4457128047943115,-0.18654510378837585,0.9999116063117981,0.3412688672542572,0.4468952715396881,-0.13821478188037872,0.9999005794525146,0.7274667620658875,0.5159934759140015,-0.44832730293273926,0.9969689249992371,0.2187705636024475,0.5284680128097534,-0.4288986921310425,0.9965411424636841,0.7388504147529602,0.43116551637649536,-0.8041874170303345,0.995610773563385,0.20235484838485718,0.43919602036476135,-0.9186501502990723,0.9965605139732361
good_form,0.5901557207107544,0.4457583427429199,-0.16749806702136993,0.9999118447303772,0.3413097560405731,0.4468902051448822,-0.1274399608373642,0.999902069568634,0.7274351119995117,0.5146910548210144,-0.4091546833515167,0.9970064759254456,0.21875299513339996,0.5281162858009338,-0.42022547125816345,0.9965306520462036,0.7387934923171997,0.4307177662849426,-0.7270499467849731,0.9956300854682922,0.20238372683525085,0.4374071955680847,-0.89662766456604,0.9965349435806274
good_form,0.5896009802818298,0.44577375054359436,-0.16102686524391174,0.9999105930328369,0.3414424955844879,0.44687479734420776,-0.12264278531074524,0.9999020099639893,0.7284345626831055,0.5129497051239014,-0.3936731517314911,0.9970222115516663,0.21850569546222687,0.5280216932296753,-0.41628533601760864,0.9964926242828369,0.7386977076530457,0.4280509948730469,-0.6946560144424438,0.995571494102478,0.2029537409543991,0.43593311309814453,-0.8870651125907898,0.996440052986145
good_form,0.5889663696289062,0.44581884145736694,-0.16042771935462952,0.9999079704284668,0.34148961305618286,0.447056382894516,-0.12454156577587128,0.9999014735221863,0.7298131585121155,0.5108118653297424,-0.3963484466075897,0.9970122575759888,0.2183394581079483,0.5279400944709778,-0.4173179566860199,0.9964355826377869,0.7387129068374634,0.4241166114807129,-0.700994074344635,0.9954549670219421,0.20295454561710358,0.4347928464412689,-0.8896210789680481,0.9963198900222778
good_form,0.5882903933525085,0.4458361268043518,-0.16178008913993835,0.999904215335846,0.3415457010269165,0.44714635610580444,-0.12504015862941742,0.9998967051506042,0.7305084466934204,0.5097910761833191,-0.40186530351638794,0.996967077255249,0.21798396110534668,0.5277537107467651,-0.43254804611206055,0.9963325262069702,0.7387678623199463,0.4220747947692871,-0.7122639417648315,0.9952868819236755,0.20392261445522308,0.4317242503166199,-0.9058863520622253,0.9960405826568604
good_form,0.587946355342865,0.44583916664123535,-0.17140740156173706,0.9999016523361206,0.34156715869903564,0.44716325402259827,-0.1314326673746109,0.999891996383667,0.731167197227478,0.5091053247451782,-0.4297860562801361,0.9969348311424255,0.21500305831432343,0.5268170833587646,-0.4443266689777374,0.9963291883468628,0.7391014099121094,0.4197327494621277,-0.7633535861968994,0.9951995611190796,0.2015397846698761,0.43096786737442017,-0.9357328414916992,0.9959049820899963
good_form,0.5877721309661865,0.4458407461643219,-0.1658148318529129,0.9998988509178162,0.3415827453136444,0.4471592903137207,-0.13113349676132202,0.9998899698257446,0.7316958904266357,0.5081925392150879,-0.4161783754825592,0.9968687295913696,0.21127240359783173,0.5252864360809326,-0.4432319700717926,0.9963571429252625,0.740604817867279,0.4195263981819153,-0.7317514419555664,0.9951001405715942,0.20001856982707977,0.42954158782958984,-0.9311362504959106,0.9958362579345703
good_form,0.5877043008804321,0.4458402991294861,-0.1657523512840271,0.9998924136161804,0.34170442819595337,0.44723695516586304,-0.13132596015930176,0.9998858571052551,0.733102560043335,0.5070301294326782,-0.41642820835113525,0.9967803955078125,0.20830650627613068,0.5236088037490845,-0.4456474781036377,0.9963536262512207,0.7406001687049866,0.4162367284297943,-0.7240259051322937,0.9949167966842651,0.19753305613994598,0.4274168610572815,-0.9278045892715454,0.9956300258636475
good_form,0.5874530076980591,0.4458460211753845,-0.16426286101341248,0.9998849630355835,0.3422034680843353,0.4472467005252838,-0.13147345185279846,0.9998771548271179,0.736544132232666,0.5058619379997253,-0.4165399372577667,0.9967128038406372,0.20777638256549835,0.5215157866477966,-0.4518129527568817,0.9962503910064697,0.7404512166976929,0.41339612007141113,-0.7156276106834412,0.9946978092193604,0.1972259134054184,0.4248160421848297,-0.9277793765068054,0.9952548742294312
good_form,0.5870521068572998,0.4459052085876465,-0.16388198733329773,0.9998807907104492,0.3423537611961365,0.4472673833370209,-0.13122650980949402,0.9998689293861389,0.7386046648025513,0.5045673251152039,-0.418231338262558,0.996711254119873,0.20581881701946259,0.5203262567520142,-0.45258811116218567,0.9961602091789246,0.7402392625808716,0.41149014234542847,-0.7189853191375732,0.994599461555481,0.19551868736743927,0.423675000667572,-0.9263502359390259,0.9949163198471069
good_form,0.5861238241195679,0.44590696692466736,-0.16325733065605164,0.9998796582221985,0.342399924993515,0.44726285338401794,-0.12942594289779663,0.9998591542243958,0.7388677597045898,0.502811074256897,-0.4200015962123871,0.9967339038848877,0.20481185615062714,0.5181170105934143,-0.45231008529663086,0.9961006045341492,0.7409065961837769,0.41096457839012146,-0.724235475063324,0.9945796132087708,0.19507890939712524,0.42021122574806213,-0.9259951114654541,0.9946591258049011
good_form,0.5856847763061523,0.4459768235683441,-0.16952084004878998,0.9998700618743896,0.3425663113594055,0.4471931457519531,-0.1349327117204666,0.9998493194580078,0.7419255375862122,0.5016292929649353,-0.4606718420982361,0.9967430830001831,0.20242661237716675,0.5152426958084106,-0.4743849039077759,0.996094286441803,0.7411396503448486,0.40726080536842346,-0.782323956489563,0.9943087100982666,0.1949208378791809,0.41322025656700134,-0.937778651714325,0.9942808151245117
good_form,0.5851778984069824,0.4458901286125183,-0.1774715781211853,0.9998677372932434,0.34258514642715454,0.4470057487487793,-0.13378530740737915,0.9998435974121094,0.7431029677391052,0.49966034293174744,-0.4710364043712616,0.9968183636665344,0.19852215051651,0.5115137696266174,-0.4703022837638855,0.996181309223175,0.7414789795875549,0.4069848954677582,-0.8095710873603821,0.9943087100982666,0.19432438910007477,0.41004523634910583,-0.9303679466247559,0.9941681623458862
good_form,0.5850493311882019,0.44574475288391113,-0.17872530221939087,0.9998638033866882,0.3426034450531006,0.44647741317749023,-0.13355034589767456,0.9998380541801453,0.744365930557251,0.49730825424194336,-0.4728352129459381,0.996846616268158,0.1964244395494461,0.5069963932037354,-0.4666615426540375,0.9962676763534546,0.7417865991592407,0.4061926305294037,-0.8199171423912048,0.9941893815994263,0.19440580904483795,0.4063578248023987,-0.9303611516952515,0.9940707683563232
good_form,0.584259033203125,0.4456716477870941,-0.1783134639263153,0.9998555183410645,0.34260427951812744,0.4457069933414459,-0.13568389415740967,0.9998322129249573,0.7447931170463562,0.49510693550109863,-0.4677218198776245,0.9968156218528748,0.19470515847206116,0.5045788288116455,-0.4737685024738312,0.9963367581367493,0.7417803406715393,0.40334802865982056,-0.8043107986450195,0.993892252445221,0.1944430023431778,0.4049617350101471,-0.9446299076080322,0.9939775466918945
good_form,0.5834044814109802,0.44519728422164917,-0.18245144188404083,0.9998535513877869,0.3425499498844147,0.44433826208114624,-0.15538398921489716,0.9998341798782349,0.7450471520423889,0.4935778081417084,-0.4739699065685272,0.9968199729919434,0.190571591258049,0.5015788674354553,-0.49917885661125183,0.9965059757232666,0.7422288656234741,0.40246233344078064,-0.829959511756897,0.9937789440155029,0.19435936212539673,0.4030921459197998,-0.986601710319519,0.9941366314888
good_form,0.5832500457763672,0.4445496201515198,-0.2016594409942627,0.9998490214347839,0.34215879440307617,0.443915992975235,-0.17499205470085144,0.9998395442962646,0.7481153607368469,0.490375816822052,-0.5086852312088013,0.9968407154083252,0.18411561846733093,0.5003706812858582,-0.5133302211761475,0.9967203140258789,0.7425565719604492,0.3998144567012787,-0.8884190917015076,0.9936279654502869,0.1887459009885788,0.40238866209983826,-0.9977916479110718,0.9943680167198181
good_form,0.583122193813324,0.4440125823020935,-0.21685679256916046,0.9998423457145691,0.34171491861343384,0.44370776414871216,-0.17725633084774017,0.99984210729599,0.7502536177635193,0.4873613715171814,-0.5286343693733215,0.9968581199645996,0.18257863819599152,0.49842581152915955,-0.5143706202507019,0.9968860149383545,0.7426847815513611,0.39704617857933044,-0.9108633995056152,0.9934530258178711,0.1879347413778305,0.4007801413536072,-1.0097566843032837,0.99455726146698
good_form,0.5827838182449341,0.4432915151119232,-0.2137146145105362,0.9998331665992737,0.3416309058666229,0.4429405629634857,-0.1723065823316574,0.9998409152030945,0.7525861263275146,0.48463910818099976,-0.5211778283119202,0.9968619346618652,0.18255719542503357,0.49584507942199707,-0.5074465274810791,0.997003436088562,0.7429710626602173,0.3948708176612854,-0.8935458064079285,0.9932031035423279,0.18816551566123962,0.3977499008178711,-1.0001914501190186,0.994659423828125
good_form,0.5825343132019043,0.44221559166908264,-0.210145503282547,0.9998279213905334,0.3416162431240082,0.4423002600669861,-0.17013302445411682,0.9998429417610168,0.7540032267570496,0.4815511107444763,-0.5097618699073792,0.9968589544296265,0.18132713437080383,0.4929671287536621,-0.5094137191772461,0.9971557855606079,0.7431809902191162,0.3918067514896393,-0.8745638728141785,0.9929845929145813,0.1883438378572464,0.39573097229003906,-1.0021785497665405,0.9948151707649231
good_form,0.5824664235115051,0.4414744973182678,-0.18723998963832855,0.9998205304145813,0.3415965437889099,0.441682904958725,-0.16638585925102234,0.9998438954353333,0.7558926939964294,0.47823190689086914,-0.4815462827682495,0.9968467354774475,0.1804453730583191,0.48848995566368103,-0.5056744813919067,0.9972996115684509,0.7437114119529724,0.39004382491111755,-0.8259879350662231,0.9927228093147278,0.18846134841442108,0.39193302392959595,-0.9949716925621033,0.9949460029602051
good_form,0.5823438763618469,0.4406035840511322,-0.16891151666641235,0.9998151063919067,0.3414127826690674,0.44142070412635803,-0.16022449731826782,0.9998443722724915,0.7565544843673706,0.47514861822128296,-0.4532283842563629,0.9968081712722778,0.18015742301940918,0.4867648184299469,-0.5053539872169495,0.997437059879303,0.7441748976707458,0.38938820362091064,-0.788524866104126,0.9924328923225403,0.18857716023921967,0.39123648405075073,-0.9801231622695923,0.9951137900352478
good_form,0.582088053226471,0.44044041633605957,-0.1665491759777069,0.9998079538345337,0.34141209721565247,0.44133123755455017,-0.15900522470474243,0.9998431205749512,0.7564876079559326,0.472491979598999,-0.4470747113227844,0.9968000650405884,0.17976805567741394,0.4827054440975189,-0.5036009550094604,0.9975680708885193,0.7443992495536804,0.3854404389858246,-0.7735706567764282,0.9921813607215881,0.18908736109733582,0.38790273666381836,-0.9799657464027405,0.9952425956726074
good_form,0.5820828080177307,0.44020581245422363,-0.1673291027545929,0.9998049736022949,0.34142595529556274,0.44099029898643494,-0.15875977277755737,0.9998455047607422,0.7567973732948303,0.4691900312900543,-0.45125240087509155,0.9968498945236206,0.17944596707820892,0.4769495129585266,-0.5026727914810181,0.9977105855941772,0.7445592880249023,0.3823038339614868,-0.7827837467193604,0.9920485019683838,0.19099602103233337,0.38231876492500305,-0.9664812088012695,0.9953936338424683
good_form,0.5820311903953552,0.439671128988266,-0.1674758493900299,0.9998018741607666,0.3413914442062378,0.44013261795043945,-0.16041666269302368,0.9998489618301392,0.7575855851173401,0.46526989340782166,-0.45313793420791626,0.9969251751899719,0.17768359184265137,0.4734486937522888,-0.5039492845535278,0.9978550672531128,0.7432198524475098,0.3767622411251068,-0.7885980606079102,0.9919775724411011,0.19251754879951477,0.37839123606681824,-0.9602922201156616,0.9955655932426453
good_form,0.5818808674812317,0.43933361768722534,-0.16799628734588623,0.9997981190681458,0.3414224088191986,0.4390931725502014,-0.16041508316993713,0.9998511075973511,0.7585099339485168,0.4620925486087799,-0.452120304107666,0.9969646334648132,0.1773095279932022,0.46953997015953064,-0.5045608282089233,0.9979713559150696,0.7429744005203247,0.3732190430164337,-0.778147280216217,0.9918096661567688,0.19326986372470856,0.37306252121925354,-0.9537349939346313,0.9956708550453186
good_form,0.5817323923110962,0.4390823245048523,-0.1752978414297104,0.9997961521148682,0.34140411019325256,0.43841657042503357,-0.1716664880514145,0.9998542666435242,0.7593684792518616,0.45928066968917847,-0.45531612634658813,0.9970254302024841,0.17446942627429962,0.46500301361083984,-0.5174453854560852,0.9980933666229248,0.7415456175804138,0.3687015473842621,-0.7833308577537537,0.9917321801185608,0.19327399134635925,0.368899405002594,-0.9544498920440674,0.9957924485206604
good_form,0.5815218091011047,0.4387444853782654,-0.1829376071691513,0.9997966289520264,0.3412747383117676,0.43747836351394653,-0.1839888095855713,0.9998565316200256,0.7602013349533081,0.45611080527305603,-0.46317121386528015,0.9970909357070923,0.17133267223834991,0.46323901414871216,-0.5326244831085205,0.9982036352157593,0.7413285970687866,0.3656007945537567,-0.7890591025352478,0.9916893243789673,0.19345124065876007,0.3659345805644989,-0.9661409258842468,0.9958991408348083
good_form,0.5810715556144714,0.43869003653526306,-0.18758201599121094,0.9997932314872742,0.3413209915161133,0.4374326765537262,-0.18824350833892822,0.9998552203178406,0.7605723142623901,0.453972190618515,-0.46576276421546936,0.9971503615379333,0.1703510880470276,0.4616357386112213,-0.5279326438903809,0.9982967972755432,0.7397611141204834,0.36179065704345703,-0.789049506187439,0.9915357828140259,0.19330818951129913,0.3621608316898346,-0.9366275072097778,0.9958879351615906
good_form,0.5810636878013611,0.4386889934539795,-0.19254563748836517,0.9997888803482056,0.3414783179759979,0.4367545545101166,-0.19000695645809174,0.9998539090156555,0.7609139084815979,0.4513034224510193,-0.47000038623809814,0.9972312450408936,0.16986951231956482,0.4574275612831116,-0.5249139666557312,0.9983809590339661,0.7390166521072388,0.35651203989982605,-0.7861799597740173,0.99144047498703,0.1933407485485077,0.35723620653152466,-0.9172887802124023,0.9958688020706177
good_form,0.5811017155647278,0.438696950674057,-0.20779860019683838,0.9997842311859131,0.3422788679599762,0.43650928139686584,-0.19967176020145416,0.9998497366905212,0.7610830664634705,0.45026668906211853,-0.4915446937084198,0.9973262548446655,0.16981063783168793,0.4551433026790619,-0.527147114276886,0.9984530806541443,0.7391740679740906,0.3549794852733612,-0.7953654527664185,0.9914505481719971,0.1933441013097763,0.35309335589408875,-0.9147405028343201,0.9958471655845642
good_form,0.5811163187026978,0.4388614296913147,-0.20678654313087463,0.9997783303260803,0.3437952399253845,0.4361678659915924,-0.1873653382062912,0.9998419284820557,0.7614500522613525,0.44888854026794434,-0.4810701906681061,0.9974356889724731,0.17002984881401062,0.4518616795539856,-0.48161590099334717,0.9985094666481018,0.7391931414604187,0.35151928663253784,-0.7531180381774902,0.9914532899856567,0.19325195252895355,0.34734076261520386,-0.8100401759147644,0.9956451058387756
good_form,0.5812572240829468,0.43897995352745056,-0.19410358369350433,0.9997660517692566,0.3454711139202118,0.4357112944126129,-0.17000004649162292,0.9998320937156677,0.7614255547523499,0.4457077383995056,-0.46597984433174133,0.9975048303604126,0.17103548347949982,0.4480745196342468,-0.4511997699737549,0.99853515625,0.7412397861480713,0.3497201204299927,-0.7327172160148621,0.9911155700683594,0.1928853541612625,0.3434463143348694,-0.7691804766654968,0.9953583478927612
good_form,0.5813069939613342,0.4389703869819641,-0.19402188062667847,0.9997559189796448,0.3460724651813507,0.43551021814346313,-0.1696227490901947,0.999822735786438,0.7614126205444336,0.44344034790992737,-0.4631764590740204,0.9976010918617249,0.17093917727470398,0.4475553631782532,-0.44579827785491943,0.9985697269439697,0.7433361411094666,0.34682101011276245,-0.7226685285568237,0.9910492897033691,0.19255606830120087,0.3419003188610077,-0.7542694807052612,0.9951023459434509
good_form,0.5813829302787781,0.4389422833919525,-0.20179229974746704,0.9997396469116211,0.3466659188270569,0.435228168964386,-0.16976113617420197,0.999812662601471,0.7614471316337585,0.4402884542942047,-0.46900737285614014,0.9976780414581299,0.17096151411533356,0.44527143239974976,-0.43469348549842834,0.9986057877540588,0.7436289191246033,0.34418684244155884,-0.7345521450042725,0.990757167339325,0.19442303478717804,0.33889952301979065,-0.7238136529922485,0.9948135018348694
good_form,0.5816737413406372,0.438835084438324,-0.20545794069766998,0.9997222423553467,0.34777960181236267,0.43486857414245605,-0.17194902896881104,0.9998021721839905,0.7615289688110352,0.4369027018547058,-0.47629275918006897,0.9977324604988098,0.17197120189666748,0.4413072466850281,-0.44054895639419556,0.9986295104026794,0.743746280670166,0.34089821577072144,-0.7418885827064514,0.9902236461639404,0.1970870941877365,0.3360902667045593,-0.7353425025939941,0.994491457939148
good_form,0.5821923017501831,0.43866100907325745,-0.1989978402853012,0.9997091889381409,0.3484342098236084,0.4345676898956299,-0.16030141711235046,0.9997970461845398,0.76167893409729,0.4346786439418793,-0.4637293815612793,0.9977862238883972,0.17200250923633575,0.43836483359336853,-0.4074116051197052,0.9986634254455566,0.7437448501586914,0.3374955952167511,-0.7206372022628784,0.9898671507835388,0.19898554682731628,0.3326077461242676,-0.6779456734657288,0.9942710399627686
good_form,0.5827920436859131,0.43843579292297363,-0.1832285374403,0.999705970287323,0.34947556257247925,0.4341433048248291,-0.14112544059753418,0.9997942447662354,0.7618337869644165,0.431248277425766,-0.43466681241989136,0.9978564977645874,0.17236708104610443,0.43547338247299194,-0.35159891843795776,0.9987009167671204,0.7437288165092468,0.33562225103378296,-0.7005702257156372,0.9897626042366028,0.2017023116350174,0.3306007981300354,-0.606927752494812,0.9941471219062805
good_form,0.5829857587814331,0.4382479786872864,-0.1771123856306076,0.9997016787528992,0.3507061302661896,0.4338899254798889,-0.1319420337677002,0.9997862577438354,0.7623130679130554,0.42929911613464355,-0.41735756397247314,0.9979190230369568,0.17313465476036072,0.4335698187351227,-0.3089355528354645,0.9987320303916931,0.7442420721054077,0.33418717980384827,-0.682144820690155,0.9896361231803894,0.205242320895195,0.32789525389671326,-0.5337801575660706,0.9939562082290649
good_form,0.5829850435256958,0.43807467818260193,-0.17788365483283997,0.999685525894165,0.3508372902870178,0.433907687664032,-0.12954503297805786,0.9997755885124207,0.7624635696411133,0.42595505714416504,-0.4223942756652832,0.9979576468467712,0.17399121820926666,0.43012842535972595,-0.2803979814052582,0.9987651109695435,0.7444179058074951,0.33196985721588135,-0.6907395124435425,0.9893055558204651,0.20602832734584808,0.32568827271461487,-0.45869243144989014,0.9937437176704407
good_form,0.5830193161964417,0.43782860040664673,-0.17868484556674957,0.9996722936630249,0.35188230872154236,0.4339885711669922,-0.10298540443181992,0.9997587203979492,0.7625476121902466,0.4237026274204254,-0.40378299355506897,0.9980321526527405,0.1778641790151596,0.4269562363624573,-0.18442657589912415,0.9987822771072388,0.7444242835044861,0.32817158102989197,-0.6295168995857239,0.9892221689224243,0.20730741322040558,0.3228927254676819,-0.2854047417640686,0.9934359788894653
good_form,0.5832083821296692,0.4376300275325775,-0.1764237880706787,0.9996646642684937,0.3520728349685669,0.43399858474731445,-0.09854279458522797,0.9997539520263672,0.7626079320907593,0.4222758412361145,-0.388036847114563,0.9981042742729187,0.17906315624713898,0.4243289828300476,-0.18507611751556396,0.9988173246383667,0.7450140118598938,0.3273313045501709,-0.6133439540863037,0.9892322421073914,0.20746161043643951,0.3208445906639099,-0.2925678789615631,0.993309497833252
good_form,0.5834836959838867,0.43747320771217346,-0.16876354813575745,0.9996644258499146,0.3520483672618866,0.4340076446533203,-0.10048960894346237,0.9997525215148926,0.7627047896385193,0.4198203682899475,-0.36901727318763733,0.9981728792190552,0.17953099310398102,0.42183685302734375,-0.19439397752285004,0.9988625645637512,0.7473389506340027,0.32544273138046265,-0.5960677862167358,0.9893481731414795,0.207345649600029,0.31737953424453735,-0.3005504608154297,0.9932650327682495
good_form,0.5840141773223877,0.43747982382774353,-0.1599406599998474,0.999669075012207,0.35237550735473633,0.43401670455932617,-0.0987529531121254,0.9997553825378418,0.7627049684524536,0.41668596863746643,-0.3487444519996643,0.9982491731643677,0.182029128074646,0.4207112193107605,-0.19418135285377502,0.9989025592803955,0.749240517616272,0.32191815972328186,-0.5653773546218872,0.9895708560943604,0.20710627734661102,0.3153134882450104,-0.31957972049713135,0.9933431148529053
good_form,0.5844724178314209,0.4375312924385071,-0.15114103257656097,0.9996731281280518,0.35292091965675354,0.4340251088142395,-0.09900125861167908,0.9997574090957642,0.7627372741699219,0.4143584668636322,-0.3308887481689453,0.9983147382736206,0.1848764419555664,0.41848665475845337,-0.19242964684963226,0.9989411234855652,0.7496806383132935,0.3183472752571106,-0.548179566860199,0.9897003769874573,0.2052527815103531,0.31376171112060547,-0.30969226360321045,0.9933884143829346
good_form,0.5850176215171814,0.4373740553855896,-0.17381790280342102,0.9996827840805054,0.35291236639022827,0.43393176794052124,-0.1169179305434227,0.9997570514678955,0.7628732323646545,0.4114227890968323,-0.35117167234420776,0.9983978867530823,0.18461482226848602,0.41482478380203247,-0.2153548151254654,0.9989919662475586,0.7502882480621338,0.31589794158935547,-0.5860277414321899,0.9899876713752747,0.20275798439979553,0.3104211688041687,-0.31919047236442566,0.993441104888916
good_form,0.585374116897583,0.4370584487915039,-0.17900769412517548,0.999688982963562,0.35316306352615356,0.43352875113487244,-0.11553213000297546,0.9997528195381165,0.7628434896469116,0.4101121425628662,-0.36193233728408813,0.9984663128852844,0.1848268061876297,0.4129234850406647,-0.19352951645851135,0.9990203380584717,0.7501242756843567,0.3144947588443756,-0.5776352882385254,0.9900999069213867,0.2022528499364853,0.3077845275402069,-0.2889133095741272,0.9933658242225647
good_form,0.5858969688415527,0.436722993850708,-0.17259730398654938,0.9996945858001709,0.3533327281475067,0.43283969163894653,-0.09217818826436996,0.9997559785842896,0.762808084487915,0.40823841094970703,-0.3493466377258301,0.9985170960426331,0.18506963551044464,0.41022592782974243,-0.1580285131931305,0.9990440607070923,0.7495253086090088,0.31035950779914856,-0.5409688949584961,0.9901207089424133,0.2022661566734314,0.3064047396183014,-0.24343514442443848,0.9933622479438782
good_form,0.5863334536552429,0.4365347921848297,-0.1687133014202118,0.999698281288147,0.35331711173057556,0.43273764848709106,-0.10231976211071014,0.999755859375,0.7629748582839966,0.40436601638793945,-0.3319806456565857,0.9985717535018921,0.18496517837047577,0.4073200225830078,-0.18485906720161438,0.9990705847740173,0.7495183944702148,0.30292731523513794,-0.5005336999893188,0.9902870059013367,0.20051339268684387,0.30005335807800293,-0.294585257768631,0.993312656879425
good_form,0.5863602161407471,0.4364784359931946,-0.15779629349708557,0.9996918439865112,0.3532804250717163,0.4327162802219391,-0.08030718564987183,0.9997574090957642,0.7628716230392456,0.40112218260765076,-0.3322950005531311,0.9986147880554199,0.18581710755825043,0.4047240614891052,-0.166104257106781,0.999085545539856,0.7492936253547668,0.3001469075679779,-0.49828964471817017,0.9900981783866882,0.200511634349823,0.29856353998184204,-0.25488635897636414,0.9933515191078186
good_form,0.5867255926132202,0.43643516302108765,-0.14383603632450104,0.9996873140335083,0.35304123163223267,0.43252936005592346,-0.08377857506275177,0.9997594952583313,0.7627648115158081,0.39960598945617676,-0.3044615685939789,0.9986525774002075,0.1871192455291748,0.4014502167701721,-0.17766231298446655,0.9991040229797363,0.7488172054290771,0.2968418598175049,-0.4541406035423279,0.9900607466697693,0.20054465532302856,0.29565519094467163,-0.26963067054748535,0.9934374690055847
good_form,0.586776614189148,0.4364390969276428,-0.14730553328990936,0.9996870160102844,0.35289669036865234,0.4324629306793213,-0.08143754303455353,0.9997603297233582,0.7626168727874756,0.39797091484069824,-0.3031376004219055,0.9987021684646606,0.18793609738349915,0.4005444049835205,-0.17704389989376068,0.9991077184677124,0.7487998008728027,0.2944011390209198,-0.4281182289123535,0.9902942776679993,0.20034274458885193,0.29308372735977173,-0.2660515606403351,0.9934573173522949
good_form,0.5867822766304016,0.4362465739250183,-0.1493527740240097,0.9996863007545471,0.35194775462150574,0.4323762059211731,-0.08963000774383545,0.9997550249099731,0.7630050778388977,0.3956855237483978,-0.29720258712768555,0.9987467527389526,0.18888457119464874,0.3982037901878357,-0.1833193600177765,0.9991149306297302,0.7460228204727173,0.2926443815231323,-0.4262365996837616,0.9905306100845337,0.20325599610805511,0.28915876150131226,-0.2859530448913574,0.993465006351471
good_form,0.5869356989860535,0.4360649585723877,-0.15031826496124268,0.9996905326843262,0.35197827219963074,0.4319603443145752,-0.09134706854820251,0.9997547268867493,0.7642408013343811,0.3902767300605774,-0.3012695610523224,0.9987996220588684,0.18959733843803406,0.3927980065345764,-0.18502767384052277,0.9991366267204285,0.7443324327468872,0.2908327877521515,-0.4347535967826843,0.9908139109611511,0.20526765286922455,0.28325366973876953,-0.2947861850261688,0.9935814142227173
good_form,0.5871766209602356,0.4360334873199463,-0.13997383415699005,0.9996929168701172,0.35199713706970215,0.43175721168518066,-0.09365051239728928,0.9997596144676208,0.764374315738678,0.38904547691345215,-0.27313777804374695,0.9988390803337097,0.1910165548324585,0.38808172941207886,-0.21118229627609253,0.999159038066864,0.7429633140563965,0.28837862610816956,-0.3917228579521179,0.991105854511261,0.20993924140930176,0.27940526604652405,-0.32421767711639404,0.9937365651130676
good_form,0.5876441597938538,0.435986191034317,-0.14213675260543823,0.9996898174285889,0.35297009348869324,0.4314001500606537,-0.09439679980278015,0.999762237071991,0.7636314630508423,0.3863036036491394,-0.26947906613349915,0.9988711476325989,0.1918211579322815,0.38512638211250305,-0.21145407855510712,0.9991780519485474,0.7416270971298218,0.28502631187438965,-0.3736106753349304,0.9913682341575623,0.21164870262145996,0.27646833658218384,-0.3244822919368744,0.993870198726654
good_form,0.5876824259757996,0.43598365783691406,-0.1665789783000946,0.9996636509895325,0.3538936972618103,0.43138185143470764,-0.11127921938896179,0.9997461438179016,0.7636064291000366,0.3835543990135193,-0.2817928194999695,0.9988825917243958,0.1961076557636261,0.3843209445476532,-0.21420809626579285,0.9991530776023865,0.7370920181274414,0.2820698320865631,-0.39146772027015686,0.9913909435272217,0.21133014559745789,0.27381834387779236,-0.3250071406364441,0.9938207864761353
